"Persons Place of Usual Residence","1134812","Labourers",0
"Persons Place of Usual Residence","1134812","Inadequately described",0
"Persons Place of Usual Residence","1134812","Not stated",0
"Persons Place of Usual Residence","1134812","Not applicable",132
"Persons Place of Usual Residence","1134812","Total",305
"Persons Place of Usual Residence","1134813","Managers",56
"Persons Place of Usual Residence","1134813","Professionals",145
"Persons Place of Usual Residence","1134813","Technicians and Trades Workers",30
"Persons Place of Usual Residence","1134813","Community and Personal Service Workers",21
"Persons Place of Usual Residence","1134813","Clerical and Administrative Workers",24
"Persons Place of Usual Residence","1134813","Sales Workers",22
"Persons Place of Usual Residence","1134813","Machinery Operators and Drivers",9
"Persons Place of Usual Residence","1134813","Labourers",3
"Persons Place of Usual Residence","1134813","Inadequately described",5
"Persons Place of Usual Residence","1134813","Not stated",0
"Persons Place of Usual Residence","1134813","Not applicable",182
"Persons Place of Usual Residence","1134813","Total",501
"Persons Place of Usual Residence","1134814","Managers",51
"Persons Place of Usual Residence","1134814","Professionals",146
"Persons Place of Usual Residence","1134814","Technicians and Trades Workers",22
"Persons Place of Usual Residence","1134814","Community and Personal Service Workers",21
"Persons Place of Usual Residence","1134814","Clerical and Administrative Workers",46
"Persons Place of Usual Residence","1134814","Sales Workers",31
"Persons Place of Usual Residence","1134814","Machinery Operators and Drivers",7
"Persons Place of Usual Residence","1134814","Labourers",12
"Persons Place of Usual Residence","1134814","Inadequately described",0
"Persons Place of Usual Residence","1134814","Not stated",0
"Persons Place of Usual Residence","1134814","Not applicable",266
"Persons Place of Usual Residence","1134814","Total",616
"Persons Place of Usual Residence","1134815","Managers",26
"Persons Place of Usual Residence","1134815","Professionals",73
"Persons Place of Usual Residence","1134815","Technicians and Trades Workers",13
"Persons Place of Usual Residence","1134815","Community and Personal Service Workers",14
"Persons Place of Usual Residence","1134815","Clerical and Administrative Workers",16
"Persons Place of Usual Residence","1134815","Sales Workers",11
"Persons Place of Usual Residence","1134815","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134815","Labourers",0
"Persons Place of Usual Residence","1134815","Inadequately described",5
"Persons Place of Usual Residence","1134815","Not stated",0
"Persons Place of Usual Residence","1134815","Not applicable",156
"Persons Place of Usual Residence","1134815","Total",317
"Persons Place of Usual Residence","1134816","Managers",69
"Persons Place of Usual Residence","1134816","Professionals",143
"Persons Place of Usual Residence","1134816","Technicians and Trades Workers",23
"Persons Place of Usual Residence","1134816","Community and Personal Service Workers",26
"Persons Place of Usual Residence","1134816","Clerical and Administrative Workers",33
"Persons Place of Usual Residence","1134816","Sales Workers",20
"Persons Place of Usual Residence","1134816","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134816","Labourers",9
"Persons Place of Usual Residence","1134816","Inadequately described",6
"Persons Place of Usual Residence","1134816","Not stated",7
"Persons Place of Usual Residence","1134816","Not applicable",214
"Persons Place of Usual Residence","1134816","Total",553
"Persons Place of Usual Residence","1134817","Managers",49
"Persons Place of Usual Residence","1134817","Professionals",105
"Persons Place of Usual Residence","1134817","Technicians and Trades Workers",15
"Persons Place of Usual Residence","1134817","Community and Personal Service Workers",15
"Persons Place of Usual Residence","1134817","Clerical and Administrative Workers",31
"Persons Place of Usual Residence","1134817","Sales Workers",15
"Persons Place of Usual Residence","1134817","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134817","Labourers",5
"Persons Place of Usual Residence","1134817","Inadequately described",3
"Persons Place of Usual Residence","1134817","Not stated",0
"Persons Place of Usual Residence","1134817","Not applicable",250
"Persons Place of Usual Residence","1134817","Total",498
"Persons Place of Usual Residence","1134818","Managers",25
"Persons Place of Usual Residence","1134818","Professionals",54
"Persons Place of Usual Residence","1134818","Technicians and Trades Workers",11
"Persons Place of Usual Residence","1134818","Community and Personal Service Workers",14
"Persons Place of Usual Residence","1134818","Clerical and Administrative Workers",17
"Persons Place of Usual Residence","1134818","Sales Workers",13
"Persons Place of Usual Residence","1134818","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134818","Labourers",0
"Persons Place of Usual Residence","1134818","Inadequately described",3
"Persons Place of Usual Residence","1134818","Not stated",0
"Persons Place of Usual Residence","1134818","Not applicable",149
"Persons Place of Usual Residence","1134818","Total",299
"Persons Place of Usual Residence","1134819","Managers",48
"Persons Place of Usual Residence","1134819","Professionals",94
"Persons Place of Usual Residence","1134819","Technicians and Trades Workers",25
"Persons Place of Usual Residence","1134819","Community and Personal Service Workers",22
"Persons Place of Usual Residence","1134819","Clerical and Administrative Workers",45
"Persons Place of Usual Residence","1134819","Sales Workers",19
"Persons Place of Usual Residence","1134819","Machinery Operators and Drivers",8
"Persons Place of Usual Residence","1134819","Labourers",11
"Persons Place of Usual Residence","1134819","Inadequately described",3
"Persons Place of Usual Residence","1134819","Not stated",0
"Persons Place of Usual Residence","1134819","Not applicable",161
"Persons Place of Usual Residence","1134819","Total",419
"Persons Place of Usual Residence","1134820","Managers",66
"Persons Place of Usual Residence","1134820","Professionals",123
"Persons Place of Usual Residence","1134820","Technicians and Trades Workers",18
"Persons Place of Usual Residence","1134820","Community and Personal Service Workers",29
"Persons Place of Usual Residence","1134820","Clerical and Administrative Workers",30
"Persons Place of Usual Residence","1134820","Sales Workers",23
"Persons Place of Usual Residence","1134820","Machinery Operators and Drivers",4
"Persons Place of Usual Residence","1134820","Labourers",5
"Persons Place of Usual Residence","1134820","Inadequately described",4
"Persons Place of Usual Residence","1134820","Not stated",0
"Persons Place of Usual Residence","1134820","Not applicable",167
"Persons Place of Usual Residence","1134820","Total",480
"Persons Place of Usual Residence","1134821","Managers",42
"Persons Place of Usual Residence","1134821","Professionals",110
"Persons Place of Usual Residence","1134821","Technicians and Trades Workers",15
"Persons Place of Usual Residence","1134821","Community and Personal Service Workers",16
"Persons Place of Usual Residence","1134821","Clerical and Administrative Workers",27
"Persons Place of Usual Residence","1134821","Sales Workers",18
"Persons Place of Usual Residence","1134821","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134821","Labourers",4
"Persons Place of Usual Residence","1134821","Inadequately described",3
"Persons Place of Usual Residence","1134821","Not stated",0
"Persons Place of Usual Residence","1134821","Not applicable",230
"Persons Place of Usual Residence","1134821","Total",475
"Persons Place of Usual Residence","1134822","Managers",18
"Persons Place of Usual Residence","1134822","Professionals",54
"Persons Place of Usual Residence","1134822","Technicians and Trades Workers",7
"Persons Place of Usual Residence","1134822","Community and Personal Service Workers",9
"Persons Place of Usual Residence","1134822","Clerical and Administrative Workers",17
"Persons Place of Usual Residence","1134822","Sales Workers",8
"Persons Place of Usual Residence","1134822","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134822","Labourers",5
"Persons Place of Usual Residence","1134822","Inadequately described",0
"Persons Place of Usual Residence","1134822","Not stated",0
"Persons Place of Usual Residence","1134822","Not applicable",148
"Persons Place of Usual Residence","1134822","Total",273
"Persons Place of Usual Residence","1134823","Managers",59
"Persons Place of Usual Residence","1134823","Professionals",139
"Persons Place of Usual Residence","1134823","Technicians and Trades Workers",27
"Persons Place of Usual Residence","1134823","Community and Personal Service Workers",46
"Persons Place of Usual Residence","1134823","Clerical and Administrative Workers",39
"Persons Place of Usual Residence","1134823","Sales Workers",19
"Persons Place of Usual Residence","1134823","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134823","Labourers",7
"Persons Place of Usual Residence","1134823","Inadequately described",4
"Persons Place of Usual Residence","1134823","Not stated",3
"Persons Place of Usual Residence","1134823","Not applicable",298
"Persons Place of Usual Residence","1134823","Total",640
"Persons Place of Usual Residence","1134824","Managers",60
"Persons Place of Usual Residence","1134824","Professionals",128
"Persons Place of Usual Residence","1134824","Technicians and Trades Workers",30
"Persons Place of Usual Residence","1134824","Community and Personal Service Workers",19
"Persons Place of Usual Residence","1134824","Clerical and Administrative Workers",46
"Persons Place of Usual Residence","1134824","Sales Workers",24
"Persons Place of Usual Residence","1134824","Machinery Operators and Drivers",7
"Persons Place of Usual Residence","1134824","Labourers",15
"Persons Place of Usual Residence","1134824","Inadequately described",11
"Persons Place of Usual Residence","1134824","Not stated",3
"Persons Place of Usual Residence","1134824","Not applicable",263
"Persons Place of Usual Residence","1134824","Total",611
"Persons Place of Usual Residence","1134825","Managers",39
"Persons Place of Usual Residence","1134825","Professionals",98
"Persons Place of Usual Residence","1134825","Technicians and Trades Workers",18
"Persons Place of Usual Residence","1134825","Community and Personal Service Workers",8
"Persons Place of Usual Residence","1134825","Clerical and Administrative Workers",24
"Persons Place of Usual Residence","1134825","Sales Workers",13
"Persons Place of Usual Residence","1134825","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134825","Labourers",4
"Persons Place of Usual Residence","1134825","Inadequately described",6
"Persons Place of Usual Residence","1134825","Not stated",0
"Persons Place of Usual Residence","1134825","Not applicable",146
"Persons Place of Usual Residence","1134825","Total",354
"Persons Place of Usual Residence","1134826","Managers",44
"Persons Place of Usual Residence","1134826","Professionals",85
"Persons Place of Usual Residence","1134826","Technicians and Trades Workers",17
"Persons Place of Usual Residence","1134826","Community and Personal Service Workers",18
"Persons Place of Usual Residence","1134826","Clerical and Administrative Workers",22
"Persons Place of Usual Residence","1134826","Sales Workers",23
"Persons Place of Usual Residence","1134826","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134826","Labourers",4
"Persons Place of Usual Residence","1134826","Inadequately described",0
"Persons Place of Usual Residence","1134826","Not stated",0
"Persons Place of Usual Residence","1134826","Not applicable",161
"Persons Place of Usual Residence","1134826","Total",375
"Persons Place of Usual Residence","1134827","Managers",0
"Persons Place of Usual Residence","1134827","Professionals",4
"Persons Place of Usual Residence","1134827","Technicians and Trades Workers",4
"Persons Place of Usual Residence","1134827","Community and Personal Service Workers",13
"Persons Place of Usual Residence","1134827","Clerical and Administrative Workers",4
"Persons Place of Usual Residence","1134827","Sales Workers",10
"Persons Place of Usual Residence","1134827","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134827","Labourers",4
"Persons Place of Usual Residence","1134827","Inadequately described",0
"Persons Place of Usual Residence","1134827","Not stated",0
"Persons Place of Usual Residence","1134827","Not applicable",357
"Persons Place of Usual Residence","1134827","Total",406
"Persons Place of Usual Residence","1134828","Managers",28
"Persons Place of Usual Residence","1134828","Professionals",62
"Persons Place of Usual Residence","1134828","Technicians and Trades Workers",18
"Persons Place of Usual Residence","1134828","Community and Personal Service Workers",3
"Persons Place of Usual Residence","1134828","Clerical and Administrative Workers",25
"Persons Place of Usual Residence","1134828","Sales Workers",5
"Persons Place of Usual Residence","1134828","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134828","Labourers",0
"Persons Place of Usual Residence","1134828","Inadequately described",0
"Persons Place of Usual Residence","1134828","Not stated",0
"Persons Place of Usual Residence","1134828","Not applicable",151
"Persons Place of Usual Residence","1134828","Total",295
"Persons Place of Usual Residence","1134829","Managers",24
"Persons Place of Usual Residence","1134829","Professionals",71
"Persons Place of Usual Residence","1134829","Technicians and Trades Workers",16
"Persons Place of Usual Residence","1134829","Community and Personal Service Workers",20
"Persons Place of Usual Residence","1134829","Clerical and Administrative Workers",23
"Persons Place of Usual Residence","1134829","Sales Workers",9
"Persons Place of Usual Residence","1134829","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134829","Labourers",6
"Persons Place of Usual Residence","1134829","Inadequately described",0
"Persons Place of Usual Residence","1134829","Not stated",0
"Persons Place of Usual Residence","1134829","Not applicable",175
"Persons Place of Usual Residence","1134829","Total",353
"Persons Place of Usual Residence","1134830","Managers",46
"Persons Place of Usual Residence","1134830","Professionals",131
"Persons Place of Usual Residence","1134830","Technicians and Trades Workers",36
"Persons Place of Usual Residence","1134830","Community and Personal Service Workers",31
"Persons Place of Usual Residence","1134830","Clerical and Administrative Workers",37
"Persons Place of Usual Residence","1134830","Sales Workers",19
"Persons Place of Usual Residence","1134830","Machinery Operators and Drivers",7
"Persons Place of Usual Residence","1134830","Labourers",5
"Persons Place of Usual Residence","1134830","Inadequately described",6
"Persons Place of Usual Residence","1134830","Not stated",0
"Persons Place of Usual Residence","1134830","Not applicable",196
"Persons Place of Usual Residence","1134830","Total",515
"Persons Place of Usual Residence","1134831","Managers",38
"Persons Place of Usual Residence","1134831","Professionals",95
"Persons Place of Usual Residence","1134831","Technicians and Trades Workers",15
"Persons Place of Usual Residence","1134831","Community and Personal Service Workers",12
"Persons Place of Usual Residence","1134831","Clerical and Administrative Workers",28
"Persons Place of Usual Residence","1134831","Sales Workers",14
"Persons Place of Usual Residence","1134831","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134831","Labourers",4
"Persons Place of Usual Residence","1134831","Inadequately described",7
"Persons Place of Usual Residence","1134831","Not stated",0
"Persons Place of Usual Residence","1134831","Not applicable",150
"Persons Place of Usual Residence","1134831","Total",360
"Persons Place of Usual Residence","1134832","Managers",56
"Persons Place of Usual Residence","1134832","Professionals",143
"Persons Place of Usual Residence","1134832","Technicians and Trades Workers",28
"Persons Place of Usual Residence","1134832","Community and Personal Service Workers",32
"Persons Place of Usual Residence","1134832","Clerical and Administrative Workers",42
"Persons Place of Usual Residence","1134832","Sales Workers",27
"Persons Place of Usual Residence","1134832","Machinery Operators and Drivers",5
"Persons Place of Usual Residence","1134832","Labourers",21
"Persons Place of Usual Residence","1134832","Inadequately described",8
"Persons Place of Usual Residence","1134832","Not stated",3
"Persons Place of Usual Residence","1134832","Not applicable",186
"Persons Place of Usual Residence","1134832","Total",540
"Persons Place of Usual Residence","1134833","Managers",47
"Persons Place of Usual Residence","1134833","Professionals",102
"Persons Place of Usual Residence","1134833","Technicians and Trades Workers",31
"Persons Place of Usual Residence","1134833","Community and Personal Service Workers",39
"Persons Place of Usual Residence","1134833","Clerical and Administrative Workers",28
"Persons Place of Usual Residence","1134833","Sales Workers",21
"Persons Place of Usual Residence","1134833","Machinery Operators and Drivers",5
"Persons Place of Usual Residence","1134833","Labourers",13
"Persons Place of Usual Residence","1134833","Inadequately described",3
"Persons Place of Usual Residence","1134833","Not stated",3
"Persons Place of Usual Residence","1134833","Not applicable",263
"Persons Place of Usual Residence","1134833","Total",552
"Persons Place of Usual Residence","1134834","Managers",29
"Persons Place of Usual Residence","1134834","Professionals",88
"Persons Place of Usual Residence","1134834","Technicians and Trades Workers",17
"Persons Place of Usual Residence","1134834","Community and Personal Service Workers",22
"Persons Place of Usual Residence","1134834","Clerical and Administrative Workers",35
"Persons Place of Usual Residence","1134834","Sales Workers",18
"Persons Place of Usual Residence","1134834","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134834","Labourers",8
"Persons Place of Usual Residence","1134834","Inadequately described",3
"Persons Place of Usual Residence","1134834","Not stated",0
"Persons Place of Usual Residence","1134834","Not applicable",105
"Persons Place of Usual Residence","1134834","Total",314
"Persons Place of Usual Residence","1134835","Managers",38
"Persons Place of Usual Residence","1134835","Professionals",128
"Persons Place of Usual Residence","1134835","Technicians and Trades Workers",19
"Persons Place of Usual Residence","1134835","Community and Personal Service Workers",32
"Persons Place of Usual Residence","1134835","Clerical and Administrative Workers",36
"Persons Place of Usual Residence","1134835","Sales Workers",19
"Persons Place of Usual Residence","1134835","Machinery Operators and Drivers",4
"Persons Place of Usual Residence","1134835","Labourers",7
"Persons Place of Usual Residence","1134835","Inadequately described",5
"Persons Place of Usual Residence","1134835","Not stated",0
"Persons Place of Usual Residence","1134835","Not applicable",188
"Persons Place of Usual Residence","1134835","Total",481
"Persons Place of Usual Residence","1134836","Managers",58
"Persons Place of Usual Residence","1134836","Professionals",100
"Persons Place of Usual Residence","1134836","Technicians and Trades Workers",28
"Persons Place of Usual Residence","1134836","Community and Personal Service Workers",25
"Persons Place of Usual Residence","1134836","Clerical and Administrative Workers",40
"Persons Place of Usual Residence","1134836","Sales Workers",25
"Persons Place of Usual Residence","1134836","Machinery Operators and Drivers",11
"Persons Place of Usual Residence","1134836","Labourers",5
"Persons Place of Usual Residence","1134836","Inadequately described",0
"Persons Place of Usual Residence","1134836","Not stated",5
"Persons Place of Usual Residence","1134836","Not applicable",173
"Persons Place of Usual Residence","1134836","Total",455
"Persons Place of Usual Residence","1134837","Managers",21
"Persons Place of Usual Residence","1134837","Professionals",79
"Persons Place of Usual Residence","1134837","Technicians and Trades Workers",15
"Persons Place of Usual Residence","1134837","Community and Personal Service Workers",12
"Persons Place of Usual Residence","1134837","Clerical and Administrative Workers",15
"Persons Place of Usual Residence","1134837","Sales Workers",13
"Persons Place of Usual Residence","1134837","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134837","Labourers",9
"Persons Place of Usual Residence","1134837","Inadequately described",0
"Persons Place of Usual Residence","1134837","Not stated",0
"Persons Place of Usual Residence","1134837","Not applicable",206
"Persons Place of Usual Residence","1134837","Total",371
"Persons Place of Usual Residence","1134838","Managers",80
"Persons Place of Usual Residence","1134838","Professionals",148
"Persons Place of Usual Residence","1134838","Technicians and Trades Workers",36
"Persons Place of Usual Residence","1134838","Community and Personal Service Workers",24
"Persons Place of Usual Residence","1134838","Clerical and Administrative Workers",48
"Persons Place of Usual Residence","1134838","Sales Workers",31
"Persons Place of Usual Residence","1134838","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134838","Labourers",14
"Persons Place of Usual Residence","1134838","Inadequately described",6
"Persons Place of Usual Residence","1134838","Not stated",5
"Persons Place of Usual Residence","1134838","Not applicable",153
"Persons Place of Usual Residence","1134838","Total",541
"Persons Place of Usual Residence","1134839","Managers",68
"Persons Place of Usual Residence","1134839","Professionals",117
"Persons Place of Usual Residence","1134839","Technicians and Trades Workers",25
"Persons Place of Usual Residence","1134839","Community and Personal Service Workers",28
"Persons Place of Usual Residence","1134839","Clerical and Administrative Workers",31
"Persons Place of Usual Residence","1134839","Sales Workers",21
"Persons Place of Usual Residence","1134839","Machinery Operators and Drivers",5
"Persons Place of Usual Residence","1134839","Labourers",13
"Persons Place of Usual Residence","1134839","Inadequately described",3
"Persons Place of Usual Residence","1134839","Not stated",0
"Persons Place of Usual Residence","1134839","Not applicable",158
"Persons Place of Usual Residence","1134839","Total",459
"Persons Place of Usual Residence","1134840","Managers",42
"Persons Place of Usual Residence","1134840","Professionals",119
"Persons Place of Usual Residence","1134840","Technicians and Trades Workers",29
"Persons Place of Usual Residence","1134840","Community and Personal Service Workers",12
"Persons Place of Usual Residence","1134840","Clerical and Administrative Workers",36
"Persons Place of Usual Residence","1134840","Sales Workers",19
"Persons Place of Usual Residence","1134840","Machinery Operators and Drivers",9
"Persons Place of Usual Residence","1134840","Labourers",3
"Persons Place of Usual Residence","1134840","Inadequately described",0
"Persons Place of Usual Residence","1134840","Not stated",3
"Persons Place of Usual Residence","1134840","Not applicable",150
"Persons Place of Usual Residence","1134840","Total",421
"Persons Place of Usual Residence","1134841","Managers",71
"Persons Place of Usual Residence","1134841","Professionals",158
"Persons Place of Usual Residence","1134841","Technicians and Trades Workers",34
"Persons Place of Usual Residence","1134841","Community and Personal Service Workers",24
"Persons Place of Usual Residence","1134841","Clerical and Administrative Workers",34
"Persons Place of Usual Residence","1134841","Sales Workers",21
"Persons Place of Usual Residence","1134841","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134841","Labourers",14
"Persons Place of Usual Residence","1134841","Inadequately described",4
"Persons Place of Usual Residence","1134841","Not stated",0
"Persons Place of Usual Residence","1134841","Not applicable",225
"Persons Place of Usual Residence","1134841","Total",592
"Persons Place of Usual Residence","1134842","Managers",79
"Persons Place of Usual Residence","1134842","Professionals",182
"Persons Place of Usual Residence","1134842","Technicians and Trades Workers",53
"Persons Place of Usual Residence","1134842","Community and Personal Service Workers",52
"Persons Place of Usual Residence","1134842","Clerical and Administrative Workers",51
"Persons Place of Usual Residence","1134842","Sales Workers",20
"Persons Place of Usual Residence","1134842","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134842","Labourers",16
"Persons Place of Usual Residence","1134842","Inadequately described",3
"Persons Place of Usual Residence","1134842","Not stated",3
"Persons Place of Usual Residence","1134842","Not applicable",256
"Persons Place of Usual Residence","1134842","Total",721
"Persons Place of Usual Residence","1134843","Managers",58
"Persons Place of Usual Residence","1134843","Professionals",115
"Persons Place of Usual Residence","1134843","Technicians and Trades Workers",17
"Persons Place of Usual Residence","1134843","Community and Personal Service Workers",34
"Persons Place of Usual Residence","1134843","Clerical and Administrative Workers",59
"Persons Place of Usual Residence","1134843","Sales Workers",19
"Persons Place of Usual Residence","1134843","Machinery Operators and Drivers",5
"Persons Place of Usual Residence","1134843","Labourers",12
"Persons Place of Usual Residence","1134843","Inadequately described",3
"Persons Place of Usual Residence","1134843","Not stated",0
"Persons Place of Usual Residence","1134843","Not applicable",158
"Persons Place of Usual Residence","1134843","Total",482
"Persons Place of Usual Residence","1134844","Managers",34
"Persons Place of Usual Residence","1134844","Professionals",113
"Persons Place of Usual Residence","1134844","Technicians and Trades Workers",24
"Persons Place of Usual Residence","1134844","Community and Personal Service Workers",37
"Persons Place of Usual Residence","1134844","Clerical and Administrative Workers",35
"Persons Place of Usual Residence","1134844","Sales Workers",22
"Persons Place of Usual Residence","1134844","Machinery Operators and Drivers",19
"Persons Place of Usual Residence","1134844","Labourers",17
"Persons Place of Usual Residence","1134844","Inadequately described",0
"Persons Place of Usual Residence","1134844","Not stated",0
"Persons Place of Usual Residence","1134844","Not applicable",165
"Persons Place of Usual Residence","1134844","Total",461
"Persons Place of Usual Residence","1134845","Managers",54
"Persons Place of Usual Residence","1134845","Professionals",174
"Persons Place of Usual Residence","1134845","Technicians and Trades Workers",36
"Persons Place of Usual Residence","1134845","Community and Personal Service Workers",42
"Persons Place of Usual Residence","1134845","Clerical and Administrative Workers",40
"Persons Place of Usual Residence","1134845","Sales Workers",28
"Persons Place of Usual Residence","1134845","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134845","Labourers",7
"Persons Place of Usual Residence","1134845","Inadequately described",0
"Persons Place of Usual Residence","1134845","Not stated",0
"Persons Place of Usual Residence","1134845","Not applicable",246
"Persons Place of Usual Residence","1134845","Total",654
"Persons Place of Usual Residence","1134846","Managers",55
"Persons Place of Usual Residence","1134846","Professionals",113
"Persons Place of Usual Residence","1134846","Technicians and Trades Workers",24
"Persons Place of Usual Residence","1134846","Community and Personal Service Workers",20
"Persons Place of Usual Residence","1134846","Clerical and Administrative Workers",43
"Persons Place of Usual Residence","1134846","Sales Workers",18
"Persons Place of Usual Residence","1134846","Machinery Operators and Drivers",4
"Persons Place of Usual Residence","1134846","Labourers",11
"Persons Place of Usual Residence","1134846","Inadequately described",0
"Persons Place of Usual Residence","1134846","Not stated",4
"Persons Place of Usual Residence","1134846","Not applicable",203
"Persons Place of Usual Residence","1134846","Total",492
"Persons Place of Usual Residence","1134847","Managers",55
"Persons Place of Usual Residence","1134847","Professionals",88
"Persons Place of Usual Residence","1134847","Technicians and Trades Workers",18
"Persons Place of Usual Residence","1134847","Community and Personal Service Workers",23
"Persons Place of Usual Residence","1134847","Clerical and Administrative Workers",29
"Persons Place of Usual Residence","1134847","Sales Workers",14
"Persons Place of Usual Residence","1134847","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134847","Labourers",9
"Persons Place of Usual Residence","1134847","Inadequately described",0
"Persons Place of Usual Residence","1134847","Not stated",6
"Persons Place of Usual Residence","1134847","Not applicable",172
"Persons Place of Usual Residence","1134847","Total",417
"Persons Place of Usual Residence","1134848","Managers",37
"Persons Place of Usual Residence","1134848","Professionals",45
"Persons Place of Usual Residence","1134848","Technicians and Trades Workers",5
"Persons Place of Usual Residence","1134848","Community and Personal Service Workers",10
"Persons Place of Usual Residence","1134848","Clerical and Administrative Workers",23
"Persons Place of Usual Residence","1134848","Sales Workers",20
"Persons Place of Usual Residence","1134848","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134848","Labourers",3
"Persons Place of Usual Residence","1134848","Inadequately described",0
"Persons Place of Usual Residence","1134848","Not stated",0
"Persons Place of Usual Residence","1134848","Not applicable",189
"Persons Place of Usual Residence","1134848","Total",326
"Persons Place of Usual Residence","1134849","Managers",57
"Persons Place of Usual Residence","1134849","Professionals",85
"Persons Place of Usual Residence","1134849","Technicians and Trades Workers",18
"Persons Place of Usual Residence","1134849","Community and Personal Service Workers",23
"Persons Place of Usual Residence","1134849","Clerical and Administrative Workers",33
"Persons Place of Usual Residence","1134849","Sales Workers",12
"Persons Place of Usual Residence","1134849","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134849","Labourers",8
"Persons Place of Usual Residence","1134849","Inadequately described",0
"Persons Place of Usual Residence","1134849","Not stated",0
"Persons Place of Usual Residence","1134849","Not applicable",159
"Persons Place of Usual Residence","1134849","Total",402
"Persons Place of Usual Residence","1134850","Managers",40
"Persons Place of Usual Residence","1134850","Professionals",56
"Persons Place of Usual Residence","1134850","Technicians and Trades Workers",21
"Persons Place of Usual Residence","1134850","Community and Personal Service Workers",22
"Persons Place of Usual Residence","1134850","Clerical and Administrative Workers",18
"Persons Place of Usual Residence","1134850","Sales Workers",8
"Persons Place of Usual Residence","1134850","Machinery Operators and Drivers",9
"Persons Place of Usual Residence","1134850","Labourers",6
"Persons Place of Usual Residence","1134850","Inadequately described",5
"Persons Place of Usual Residence","1134850","Not stated",0
"Persons Place of Usual Residence","1134850","Not applicable",139
"Persons Place of Usual Residence","1134850","Total",316
"Persons Place of Usual Residence","1134851","Managers",39
"Persons Place of Usual Residence","1134851","Professionals",61
"Persons Place of Usual Residence","1134851","Technicians and Trades Workers",11
"Persons Place of Usual Residence","1134851","Community and Personal Service Workers",20
"Persons Place of Usual Residence","1134851","Clerical and Administrative Workers",27
"Persons Place of Usual Residence","1134851","Sales Workers",14
"Persons Place of Usual Residence","1134851","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134851","Labourers",0
"Persons Place of Usual Residence","1134851","Inadequately described",4
"Persons Place of Usual Residence","1134851","Not stated",0
"Persons Place of Usual Residence","1134851","Not applicable",140
"Persons Place of Usual Residence","1134851","Total",309
"Persons Place of Usual Residence","1134852","Managers",40
"Persons Place of Usual Residence","1134852","Professionals",66
"Persons Place of Usual Residence","1134852","Technicians and Trades Workers",0
"Persons Place of Usual Residence","1134852","Community and Personal Service Workers",7
"Persons Place of Usual Residence","1134852","Clerical and Administrative Workers",13
"Persons Place of Usual Residence","1134852","Sales Workers",16
"Persons Place of Usual Residence","1134852","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134852","Labourers",0
"Persons Place of Usual Residence","1134852","Inadequately described",3
"Persons Place of Usual Residence","1134852","Not stated",0
"Persons Place of Usual Residence","1134852","Not applicable",149
"Persons Place of Usual Residence","1134852","Total",299
"Persons Place of Usual Residence","1134853","Managers",19
"Persons Place of Usual Residence","1134853","Professionals",49
"Persons Place of Usual Residence","1134853","Technicians and Trades Workers",6
"Persons Place of Usual Residence","1134853","Community and Personal Service Workers",21
"Persons Place of Usual Residence","1134853","Clerical and Administrative Workers",11
"Persons Place of Usual Residence","1134853","Sales Workers",10
"Persons Place of Usual Residence","1134853","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134853","Labourers",7
"Persons Place of Usual Residence","1134853","Inadequately described",5
"Persons Place of Usual Residence","1134853","Not stated",0
"Persons Place of Usual Residence","1134853","Not applicable",137
"Persons Place of Usual Residence","1134853","Total",257
"Persons Place of Usual Residence","1134854","Managers",33
"Persons Place of Usual Residence","1134854","Professionals",71
"Persons Place of Usual Residence","1134854","Technicians and Trades Workers",10
"Persons Place of Usual Residence","1134854","Community and Personal Service Workers",8
"Persons Place of Usual Residence","1134854","Clerical and Administrative Workers",23
"Persons Place of Usual Residence","1134854","Sales Workers",17
"Persons Place of Usual Residence","1134854","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134854","Labourers",5
"Persons Place of Usual Residence","1134854","Inadequately described",7
